"","x"
"1","224588_at"
"2","227671_at"
"3","221728_x_at"
"4","213831_at"
"5","214218_s_at"
"6","201909_at"
"7","204409_s_at"
"8","205000_at"
"9","203290_at"
"10","224589_at"
"11","209480_at"
"12","224590_at"
"13","AFFX-HUMRGE/M10098_5_at"
"14","209728_at"
"15","217022_s_at"
"16","206700_s_at"
"17","204410_at"
"18","236694_at"
"19","236203_at"
"20","AFFX-HUMRGE/M10098_M_at"
"21","234764_x_at"
"22","207076_s_at"
"23","AFFX-HUMRGE/M10098_3_at"
"24","215214_at"
"25","211430_s_at"
"26","242714_at"
"27","205001_s_at"
"28","217179_x_at"
"29","215118_s_at"
"30","232618_at"
"31","213350_at"
"32","1555989_at"
"33","207245_at"
"34","216560_x_at"
"35","223645_s_at"
"36","213060_s_at"
"37","226811_at"
"38","223646_s_at"
"39","228492_at"
"40","217148_x_at"
"41","1553055_a_at"
"42","1557078_at"
"43","200799_at"
"44","204271_s_at"
"45","202581_at"
"46","224342_x_at"
"47","216491_x_at"
"48","214777_at"
"49","217258_x_at"
"50","216853_x_at"
"51","221491_x_at"
"52","214768_x_at"
"53","219759_at"
"54","217320_at"
"55","206701_x_at"
"56","217227_x_at"
"57","243999_at"
"58","234366_x_at"
"59","234884_x_at"
"60","214131_at"
"61","1567912_s_at"
"62","235700_at"
"63","206624_at"
"64","234792_x_at"
"65","235278_at"
"66","211637_x_at"
"67","222281_s_at"
"68","238430_x_at"
"69","239287_at"
"70","211634_x_at"
"71","211645_x_at"
"72","204533_at"
"73","201215_at"
"74","212698_s_at"
"75","229026_at"
"76","214973_x_at"
"77","AFFX-M27830_5_at"
"78","239412_at"
"79","228697_at"
"80","206834_at"
"81","1559280_a_at"
"82","206108_s_at"
"83","1563209_a_at"
"84","1564150_a_at"
"85","200800_s_at"
"86","233969_at"
"87","217235_x_at"
"88","215176_x_at"
"89","216576_x_at"
"90","202437_s_at"
"91","201123_s_at"
"92","211644_x_at"
"93","230383_x_at"
"94","208319_s_at"
"95","216984_x_at"
"96","212977_at"
"97","227462_at"
"98","211643_x_at"
"99","216401_x_at"
"100","213566_at"
"101","1570360_s_at"
"102","214039_s_at"
"103","216517_at"
"104","211635_x_at"
"105","227556_at"
"106","227404_s_at"
"107","228518_at"
"108","216510_x_at"
"109","202609_at"
"110","220177_s_at"
"111","36711_at"
"112","219892_at"
"113","229704_at"
"114","214539_at"
"115","209392_at"
"116","211655_at"
"117","1554273_a_at"
"118","204591_at"
"119","204141_at"
"120","227510_x_at"
"121","201242_s_at"
"122","206478_at"
"123","226558_at"
"124","228297_at"
"125","204273_at"
"126","1562880_at"
"127","228776_at"
"128","201890_at"
"129","227952_at"
"130","231647_s_at"
"131","226725_at"
"132","240915_at"
"133","203817_at"
"134","202411_at"
"135","212999_x_at"
"136","208650_s_at"
"137","209138_x_at"
"138","224568_x_at"
"139","213642_at"
"140","209988_s_at"
"141","211633_x_at"
"142","214677_x_at"
"143","205932_s_at"
"144","209210_s_at"
"145","243495_s_at"
"146","202935_s_at"
"147","217281_x_at"
"148","211639_x_at"
"149","1553972_a_at"
"150","219841_at"
"151","238021_s_at"
"152","217127_at"
"153","202203_s_at"
"154","214012_at"
"155","244565_at"
"156","224499_s_at"
"157","216541_x_at"
"158","211555_s_at"
"159","223434_at"
"160","213194_at"
"161","206632_s_at"
"162","204393_s_at"
"163","211074_at"
"164","201387_s_at"
"165","1562836_at"
"166","204999_s_at"
"167","1558176_at"
"168","215777_at"
"169","226736_at"
"170","1563357_at"
"171","223578_x_at"
"172","220306_at"
"173","210279_at"
"174","228582_x_at"
"175","213572_s_at"
"176","211881_x_at"
"177","229147_at"
"178","228964_at"
"179","214041_x_at"
"180","206641_at"
"181","213979_s_at"
"182","219274_at"
"183","213472_at"
"184","237009_at"
"185","200908_s_at"
"186","234477_at"
"187","221690_s_at"
"188","228092_at"
"189","215379_x_at"
"190","1554679_a_at"
"191","204446_s_at"
"192","226084_at"
"193","1563445_x_at"
"194","223949_at"
"195","202436_s_at"
"196","204897_at"
"197","204959_at"
"198","216207_x_at"
"199","205048_s_at"
"200","212956_at"
"201","215121_x_at"
"202","219463_at"
"203","210512_s_at"
"204","211338_at"
"205","219602_s_at"
"206","1561937_x_at"
"207","204529_s_at"
"208","231154_x_at"
"209","226702_at"
"210","215666_at"
"211","211798_x_at"
"212","237328_at"
"213","217378_x_at"
"214","211368_s_at"
"215","212592_at"
"216","212044_s_at"
"217","214315_x_at"
"218","202207_at"
"219","204998_s_at"
"220","208719_s_at"
"221","230793_at"
"222","1558080_s_at"
"223","227099_s_at"
"224","235412_at"
"225","231303_at"
"226","223940_x_at"
"227","1556499_s_at"
"228","1565162_s_at"
"229","228204_at"
"230","220567_at"
"231","211650_x_at"
"232","203038_at"
"233","209771_x_at"
"234","216412_x_at"
"235","212233_at"
"236","216627_s_at"
"237","212816_s_at"
"238","216430_x_at"
"239","205848_at"
"240","232080_at"
"241","216450_x_at"
"242","200962_at"
"243","229830_at"
"244","228167_at"
"245","210587_at"
"246","226181_at"
"247","224367_at"
"248","211367_s_at"
"249","220084_at"
"250","216379_x_at"
"251","231484_at"
"252","228737_at"
"253","212092_at"
"254","206011_at"
"255","228496_s_at"
"256","238774_at"
"257","216557_x_at"
"258","205403_at"
"259","217859_s_at"
"260","226818_at"
"261","224209_s_at"
"262","201925_s_at"
"263","225155_at"
"264","206085_s_at"
"265","1553749_at"
"266","217028_at"
"267","209318_x_at"
"268","231899_at"
"269","229584_at"
"270","209803_s_at"
"271","201131_s_at"
"272","231202_at"
"273","218340_s_at"
"274","208683_at"
"275","235104_at"
"276","235287_at"
"277","221092_at"
"278","211640_x_at"
"279","208151_x_at"
"280","228528_at"
"281","215949_x_at"
"282","212268_at"
"283","238623_at"
"284","213537_at"
"285","205098_at"
"286","237625_s_at"
"287","210839_s_at"
"288","218764_at"
"289","202388_at"
"290","203305_at"
"291","204777_s_at"
"292","201883_s_at"
"293","230760_at"
"294","205139_s_at"
"295","207002_s_at"
"296","222073_at"
"297","209785_s_at"
"298","221773_at"
"299","204159_at"
"300","201243_s_at"
"301","243198_at"
"302","221943_x_at"
"303","204430_s_at"
"304","231735_s_at"
"305","230333_at"
"306","201694_s_at"
"307","230877_at"
"308","230403_at"
"309","225133_at"
"310","227921_at"
"311","225710_at"
"312","220122_at"
"313","201122_x_at"
"314","206693_at"
"315","215946_x_at"
"316","214001_x_at"
"317","208524_at"
"318","228487_s_at"
"319","217480_x_at"
"320","241163_at"
"321","208636_at"
"322","209822_s_at"
"323","230741_at"
"324","244482_at"
"325","230128_at"
"326","208029_s_at"
"327","1553436_at"
"328","228739_at"
"329","230180_at"
"330","212105_s_at"
"331","226517_at"
"332","226682_at"
"333","202936_s_at"
"334","219493_at"
"335","231597_x_at"
"336","229764_at"
"337","205590_at"
"338","242625_at"
"339","209278_s_at"
"340","225922_at"
"341","229390_at"
"342","223939_at"
"343","208763_s_at"
"344","209970_x_at"
"345","203881_s_at"
"346","203665_at"
"347","219288_at"
"348","225046_at"
"349","228562_at"
"350","202007_at"
"351","235740_at"
"352","224404_s_at"
"353","203562_at"
"354","217678_at"
"355","226612_at"
"356","211868_x_at"
"357","225626_at"
"358","216246_at"
"359","209031_at"
"360","218717_s_at"
"361","230425_at"
"362","236165_at"
"363","203815_at"
"364","236327_at"
"365","228055_at"
"366","227599_at"
"367","207861_at"
"368","219255_x_at"
"369","224405_at"
"370","231166_at"
"371","207761_s_at"
"372","212314_at"
"373","213797_at"
"374","227900_at"
"375","1569110_x_at"
"376","204646_at"
"377","205034_at"
"378","210643_at"
"379","232382_s_at"
"380","215723_s_at"
"381","210138_at"
"382","224989_at"
"383","209788_s_at"
"384","226636_at"
"385","226352_at"
"386","234990_at"
"387","221727_at"
"388","224571_at"
"389","202270_at"
"390","209723_at"
"391","228996_at"
"392","224983_at"
"393","203438_at"
"394","228636_at"
"395","235103_at"
"396","201300_s_at"
"397","201565_s_at"
"398","243509_at"
"399","229367_s_at"
"400","212094_at"
"401","227711_at"
"402","201811_x_at"
"403","226085_at"
"404","212192_at"
"405","214452_at"
"406","231576_at"
"407","211908_x_at"
"408","235343_at"
"409","231862_at"
"410","239294_at"
"411","219777_at"
"412","238008_at"
"413","205159_at"
"414","212599_at"
"415","224361_s_at"
"416","210379_s_at"
"417","219667_s_at"
"418","224156_x_at"
"419","204249_s_at"
"420","217967_s_at"
"421","235638_at"
"422","227798_at"
"423","212501_at"
"424","202364_at"
"425","231418_at"
"426","209301_at"
"427","242787_at"
"428","211366_x_at"
"429","215621_s_at"
"430","205732_s_at"
"431","204995_at"
"432","205463_s_at"
"433","213674_x_at"
"434","231978_at"
"435","233814_at"
"436","1554474_a_at"
"437","235557_at"
"438","239742_at"
"439","213753_x_at"
"440","221618_s_at"
"441","219683_at"
"442","228343_at"
"443","213998_s_at"
"444","204849_at"
"445","242814_at"
"446","201599_at"
"447","209823_x_at"
"448","232007_at"
"449","213757_at"
"450","220892_s_at"
"451","218793_s_at"
"452","221253_s_at"
"453","209487_at"
"454","205518_s_at"
"455","208828_at"
"456","212451_at"
"457","238342_at"
"458","200602_at"
"459","231181_at"
"460","209754_s_at"
"461","235401_s_at"
"462","218986_s_at"
"463","208767_s_at"
"464","1566764_at"
"465","242406_at"
"466","222908_at"
"467","224567_x_at"
"468","227337_at"
"469","214916_x_at"
"470","244631_at"
"471","227884_at"
"472","202600_s_at"
"473","230650_at"
"474","229067_at"
"475","236293_at"
"476","235117_at"
"477","203967_at"
"478","206983_at"
"479","218824_at"
"480","206618_at"
"481","230659_at"
"482","218589_at"
"483","225768_at"
"484","202028_s_at"
"485","231152_at"
"486","230026_at"
"487","210317_s_at"
"488","208018_s_at"
"489","205321_at"
"490","229530_at"
"491","229007_at"
"492","235016_at"
"493","204567_s_at"
"494","212605_s_at"
"495","242020_s_at"
"496","226675_s_at"
"497","223502_s_at"
"498","217157_x_at"
"499","231577_s_at"
"500","201218_at"
